dt,name,code,pos_score
2016.05.27,Ïó†ÏºÄÏù¥Ìä∏Î†åÎìú,'069640,0.617847741
2016.05.27,아이쓰리시스템,'214430,0.591970325
2016.05.30,한국금융지주,'071050,0.591830492
2016.05.31,SKÌÖîÎ†àÏΩ§,'017670,0.586247087
2016.06.01,Î†àÎìúÏ∫°Ìà¨Ïñ¥,'038390,0.644893289
2016.06.01,Í¥ëÎèôÏ†úÏïΩ,'009290,0.60375452
2016.06.02,한국전력,'015760,0.563933194
2016.06.02,쌍용차,'003620,0.561596513
2016.06.03,한라홀딩스,'060980,0.579865932
2016.06.03,디티앤씨,'187220,0.551951349
2016.06.03,NEW,'160550,0.653166533
2016.06.03,만도,'204320,0.590489149
2016.06.07,현대로템,'064350,0.587919533
2016.06.07,맥쿼리인프라,'088980,0.577525377
2016.06.07,멕아이씨에스,'058110,0.563780487
2016.06.07,ÌïúÏÉò,'009240,0.588478923
2016.06.07,남양유업,'003920,0.562656164
2016.06.07,아이센스,'099190,0.591830492
2016.06.07,풀무원,'017810,0.550848603
2016.06.08,ÎÖπÏã≠Ïûê,'006280,0.609537601
2016.06.08,기아차,'000270,0.574750364
2016.06.08,롯데하이마트,'071840,0.539110601
2016.06.09,LG전자,'066570,0.550219357
2016.06.09,두산인프라코어,'042670,0.596219301
2016.06.09,ÏÑ†Îç∞Ïù¥ÌÜ†Ï¶à,'123420,0.617672741
2016.06.10,베셀,'177350,0.644044638
2016.06.10,ÏïÑÏù¥ÎßàÏºìÏΩîÎ¶¨ÏïÑ,'122900,0.593002677
2016.06.13,LG이노텍,'011070,0.591341138
2016.06.13,SKÎÑ§Ìä∏ÏõçÏä§,'001740,0.605817318
2016.06.13,NAVER,'035420,0.630666435
2016.06.14,현대홈쇼핑,'057050,0.582404196
2016.06.14,삼성SDI,'006400,0.552481174
2016.06.14,Î≥¥Î†πÏ†úÏïΩ,'003850,0.606776357
2016.06.14,ÌïúÏÜîÏ†úÏßÄ,'213500,0.612913489
2016.06.15,파트론,'091700,0.584393382
2016.06.15,Î©îÍ∞ÄÏä§ÌÑ∞ÎîîÍµêÏú°,'215200,0.637048662
2016.06.15,ÌÅêÎ∏åÏóîÌÑ∞,'182360,0.662862539
2016.06.15,한국전력,'015760,0.572297335
2016.06.16,ÎØ∏ÎûòÏª¥ÌçºÎãà,'049950,0.608185589
2016.06.16,ÎÑ§Ïò§Ìåú,'092730,0.634372175
2016.06.16,Î™®ÎÇòÎØ∏,'005360,0.632908165
2016.06.16,쿠쿠전자,'192400,0.550733268
2016.06.16,ÏõÖÏßÑÏîΩÌÅ¨ÎπÖ,'095720,0.606821537
2016.06.16,ÎÜçÏö∞Î∞îÏù¥Ïò§,'054050,0.604727566
2016.06.16,맥쿼리인프라,'088980,0.578353524
2016.06.17,ÌôîÏäπÏù∏Îçî,'006060,0.646861732
2016.06.17,ÌïòÏ∏†,'066130,0.568552375
2016.06.20,ÏßÑÎ°úÎ∞úÌö®,'018120,0.598031759
2016.06.20,ÎåÄÏïÑÌã∞ÏïÑÏù¥,'045390,0.656713188
2016.06.20,LGÏú†ÌîåÎü¨Ïä§,'032640,0.618845999
2016.06.20,LGÏÉùÎ™ÖÍ≥ºÌïô,'068870,0.598754168
2016.06.20,LGÌôîÌïô,'051910,0.59171319
2016.06.20,LGÏù¥ÎÖ∏ÌÖç,'011070,0.600582182
2016.06.20,LGÏÉùÌôúÍ±¥Í∞ï,'051900,0.602858365
2016.06.20,LGÎîîÏä§ÌîåÎ†àÏù¥,'034220,0.601233661
2016.06.20,LG,'003550,0.590289176
2016.06.20,KTH,'036030,0.642754316
2016.06.20,LGÏ†ÑÏûê,'066570,0.600892425
2016.06.22,ÌïúÏÑ¨,'020000,0.595542312
2016.06.22,GS홈쇼핑,'028150,0.581727386
2016.06.22,영우디에스피,'143540,0.596594334
2016.06.22,한화테크윈,'012450,0.577464283
2016.06.22,ÎèôÏïÑÏóòÌÖç,'088130,0.629693806
2016.06.22,ÏÇºÏ≤úÎ¶¨ÏûêÏ†ÑÍ±∞,'024950,0.592062891
2016.06.22,ÎπôÍ∑∏Î†à,'005180,0.61248064
2016.06.22,LF,'093050,0.597786248
2016.06.22,Ïã†ÏÑ∏Í≥ÑÏù∏ÌÑ∞ÎÇ¥ÏÖîÎÇ†,'031430,0.603673339
2016.06.23,ÎìúÎûòÍ≥§ÌîåÎùºÏù¥,'030350,0.610498488
2016.06.23,ÎØ∏ÎèôÏï§Ïî®ÎÑ§Îßà,'161570,0.590797067
2016.06.24,ÎèôÏÑú,'026960,0.608073115
2016.06.24,Î©ÄÌã∞Ï∫†ÌçºÏä§,'067280,0.61137569
2016.06.24,ÎùΩÏï§ÎùΩ,'115390,0.591551244
2016.06.28,신세계푸드,'031440,0.581104994
2016.06.28,현대위아,'011210,0.560079932
2016.06.28,유앤아이,'056090,0.553257763
2016.06.28,S-Oil,'010950,0.605468214
2016.06.28,코리아에프티,'123410,0.58112514
2016.06.28,SKÏù¥ÎÖ∏Î≤†Ïù¥ÏÖò,'096770,0.608450353
2016.06.28,SKC,'011790,0.619752407
2016.06.28,GS,'078930,0.615611494
2016.06.28,Í∏àÌò∏ÏÑùÏú†,'011780,0.620473981
2016.06.28,KCC,'002380,0.603205204
2016.06.28,Ìè¨Ïä§ÏΩîÎåÄÏö∞,'047050,0.607822776
2016.06.28,OCI,'010060,0.620597064
2016.06.28,LGÏÉÅÏÇ¨,'001120,0.611557245
2016.06.28,ÌïúÌôîÏºÄÎØ∏Ïπº,'009830,0.602484584
2016.06.28,Î°ØÎç∞ÏºÄÎØ∏Ïπº,'011170,0.621495247
2016.06.28,LGÌôîÌïô,'051910,0.617316484
2016.06.28,ÏÑ∏Ï§ë,'039310,0.593713582
2016.06.28,SKÍ∞ÄÏä§,'018670,0.605463326
2016.06.28,Íµ≠ÎèÑÌôîÌïô,'007690,0.616564512
2016.06.29,한국맥널티,'222980,0.583253682
2016.06.29,ÌîåÎûúÌã∞ÎÑ∑,'075130,0.601733267
2016.06.30,더블유게임즈,'192080,0.527810574
2016.06.30,Îä•Î•†ÍµêÏú°,'053290,0.601045847
2016.07.01,ÌôòÏù∏Ï†úÏïΩ,'016580,0.611365139
2016.07.04,ÌïúÎØ∏ÏÇ¨Ïù¥Ïñ∏Ïä§,'008930,0.606954336
2016.07.04,맥쿼리인프라,'088980,0.569247663
2016.07.04,KNN,'058400,0.600001752
2016.07.04,ÏßÄÏó†ÎπÑÏΩîÎ¶¨ÏïÑ,'013870,0.612753868
2016.07.04,Ïó†Í≤åÏûÑ,'058630,0.599652708
2016.07.04,Ï¢ÖÍ∑ºÎãπÌôÄÎî©Ïä§,'001630,0.613688827
2016.07.04,ÎåÄÏõÖ,'003090,0.608974159
2016.07.04,ÎÖπÏã≠ÏûêÌôÄÎî©Ïä§,'005250,0.618044376
2016.07.04,ÎèôÏïÑÏèòÏãúÏò§ÌôÄÎî©Ïä§,'000640,0.598244667
2016.07.04,Î¶¨ÎÖ∏Í≥µÏóÖ,'058470,0.609662354
2016.07.05,Ïù¥Ïä§Ìä∏ÏÜåÌîÑÌä∏,'047560,0.617784083
2016.07.06,SK디앤디,'210980,0.588852644
2016.07.06,ÎèôÏÑ±ÏΩîÌçºÎ†àÏù¥ÏÖò,'102260,0.591277659
2016.07.06,Ï≤òÏùåÏï§Ïî®,'111820,0.611658633
2016.07.06,KTÎÆ§ÏßÅ,'043610,0.62388587
2016.07.06,ÎùºÏò®ÏãúÌÅêÏñ¥,'042510,0.599850893
2016.07.07,대상,'001680,0.555878937
2016.07.07,에스원,'012750,0.553075314
2016.07.07,현대리바트,'079430,0.541041076
2016.07.07,ÏΩîÏõ®Ïù¥,'021240,0.60776937
2016.07.07,ÌÅ¨Î¶¨Ïä§ÌÉà,'083790,0.606303692
2016.07.07,우진플라임,'049800,0.607091725
2016.07.08,삼보모터스,'053700,0.589248717
2016.07.08,LS,'006260,0.583680093
2016.07.08,ÎèôÏïÑÏóêÏä§Ìã∞,'170900,0.618490398
2016.07.08,ÌååÌä∏Î°†,'091700,0.62288475
2016.07.11,ÌôîÏäπÏù∏Îçî,'006060,0.613637865
2016.07.11,ÏéÑÌä∏Î†âÏïÑÏù¥,'099320,0.615018189
2016.07.11,ÌïúÍµ≠Ï†ÑÏûêÍ∏àÏúµ,'063570,0.596671581
2016.07.11,LG전자,'066570,0.562455356
2016.07.11,ÎèôÏÑ±ÏΩîÌçºÎ†àÏù¥ÏÖò,'102260,0.619247198
2016.07.11,한국전력,'015760,0.52038455
2016.07.13,SK디앤디,'210980,0.557006419
2016.07.13,LS산전,'010120,0.58805275
2016.07.13,현대차,'005380,0.561732531
2016.07.13,ÏïÑÎπÑÏΩîÏ†ÑÏûê,'036010,0.601493299
2016.07.13,LGÏù¥ÎÖ∏ÌÖç,'011070,0.609629571
2016.07.13,SKÌïòÏù¥ÎãâÏä§,'000660,0.635280609
2016.07.13,SKÎ®∏Ìã∞Î¶¨ÏñºÏ¶à,'036490,0.592605889
2016.07.13,ÏòµÌä∏Î°†ÌÖç,'082210,0.621909142
2016.07.13,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.616425931
2016.07.13,SK,'034730,0.597786903
2016.07.13,ÏÑ∏ÏΩîÎãâÏä§,'053450,0.621366799
2016.07.13,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.599292934
2016.07.13,KT,'030200,0.593717456
2016.07.13,신세계,'004170,0.564323664
2016.07.13,Ïπ¥Ïπ¥Ïò§,'035720,0.615865886
2016.07.13,Ïª¥Ìà¨Ïä§,'078340,0.627879858
2016.07.13,동원산업,'006040,0.58254993
2016.07.13,LG,'003550,0.617648363
2016.07.13,LGÎîîÏä§ÌîåÎ†àÏù¥,'034220,0.611965954
2016.07.14,기아차,'000270,0.544890761
2016.07.14,롯데하이마트,'071840,0.546061754
2016.07.14,KT,'030200,0.584861517
2016.07.14,현대제철,'004020,0.568797886
2016.07.14,POSCO,'005490,0.594458759
2016.07.15,서울반도체,'046890,0.575571775
2016.07.15,Î∞îÌÖç,'043150,0.611505687
2016.07.15,LG유플러스,'032640,0.612572789
2016.07.19,두산인프라코어,'042670,0.551565409
2016.07.19,Î¨¥Ìïô,'033920,0.598198235
2016.07.20,디오,'039840,0.554407418
2016.07.21,신세계푸드,'031440,0.565387309
2016.07.21,세아베스틸,'001430,0.552032769
2016.07.21,제일기획,'030000,0.561359882
2016.07.22,LGÏÉùÎ™ÖÍ≥ºÌïô,'068870,0.60669446
2016.07.22,POSCO,'005490,0.57933259
2016.07.22,포스코대우,'047050,0.561856389
2016.07.22,에스원,'012750,0.571118951
2016.07.22,KB손해보험,'002550,0.555574775
2016.07.22,KT&amp;G,'033780,0.577495992
2016.07.22,롯데쇼핑,'023530,0.580725908
2016.07.22,KT&amp;G,'033780,0.605539858
2016.07.25,삼성전기,'009150,0.586815834
2016.07.25,OCI,'010060,0.584260821
2016.07.25,ÏÇ¨Ï°∞ÏÇ∞ÏóÖ,'007160,0.599636912
2016.07.25,ÌåúÏä§ÌÜ†Î¶¨,'027710,0.5980165
2016.07.25,OCI,'010060,0.62070483
2016.07.25,LGÌôîÌïô,'051910,0.611564696
2016.07.25,Î∞îÎîîÌÖçÎ©îÎìú,'206640,0.607235551
2016.07.25,ÎÜçÏã¨,'004370,0.624134898
2016.07.26,현대제철,'004020,0.577912211
2016.07.26,LS산전,'010120,0.580423832
2016.07.26,MPK,'065150,0.597542703
2016.07.26,ÏΩîÌÖç,'052330,0.596597731
2016.07.26,인터플렉스,'051370,0.554773688
2016.07.26,ÏÑ±ÎèÑÏù¥ÏóîÏßÄ,'037350,0.614336908
2016.07.26,Ìè¨Ïä§ÏΩî ICT,'022100,0.613428712
2016.07.26,Î≥¥Î†πÏ†úÏïΩ,'003850,0.596434534
2016.07.27,Ïã†ÏÑ∏Í≥ÑÏù∏ÌÑ∞ÎÇ¥ÏÖîÎÇ†,'031430,0.622006297
2016.07.27,현대산업,'012630,0.576284051
2016.07.27,현대차,'005380,0.565701604
2016.07.27,SK하이닉스,'000660,0.544911981
2016.07.27,ÌòÑÎåÄÏ∞®,'005380,0.592986465
2016.07.27,ÏΩîÏóîÌÖç,'029960,0.621615529
2016.07.28,ÎÖπÏã≠Ïûê,'006280,0.602591336
2016.07.28,ÌïúÏÜîÏ†úÏßÄ,'213500,0.601985097
2016.07.28,ÌòÑÎåÄÏóêÏù¥ÏπòÏî®Ïóî,'126560,0.614035666
2016.07.28,Í∏∞ÏïÑÏ∞®,'000270,0.611509204
2016.07.28,LG디스플레이,'034220,0.543276191
2016.07.28,현대건설,'000720,0.56880188
2016.07.28,현대미포조선,'010620,0.557293534
2016.07.28,ÌòÑÎåÄÏúÑÏïÑ,'011210,0.615602016
2016.07.28,LG이노텍,'011070,0.554938257
2016.07.28,현대글로비스,'086280,0.533481121
2016.07.28,LG상사,'001120,0.565370798
2016.07.28,한전기술,'052690,0.541079998
2016.07.28,동아에스티,'170900,0.591830492
2016.07.28,녹십자,'006280,0.591830492
2016.07.29,메리츠화재,'000060,0.591830492
2016.07.29,세아베스틸,'001430,0.587099075
2016.07.29,GS건설,'006360,0.553569913
2016.07.29,대림산업,'000210,0.566196322
2016.07.29,한미약품,'128940,0.591830492
2016.07.29,SKÌÖîÎ†àÏΩ§,'017670,0.611382425
2016.07.29,NAVER,'035420,0.618142009
2016.07.29,ÎåÄÌòÑ,'016090,0.618709147
2016.07.29,LG전자,'066570,0.50690037
2016.08.01,서울반도체,'046890,0.566171706
2016.08.01,ÏïÑÎ™®Î†àÌçºÏãúÌîΩ,'090430,0.608343601
2016.08.01,SKÎÑ§Ìä∏ÏõçÏä§,'001740,0.612591982
2016.08.01,KT,'030200,0.616654336
2016.08.01,대우건설,'047040,0.584887981
2016.08.01,삼성SDI,'006400,0.569020689
2016.08.01,삼성중공업,'010140,0.554580569
2016.08.01,한전KPS,'051600,0.548020482
2016.08.01,삼성화재,'000810,0.591830492
2016.08.01,동부화재,'005830,0.591830492
2016.08.01,현대해상,'001450,0.591830492
2016.08.01,아모레퍼시픽,'090430,0.578576744
2016.08.02,동원산업,'006040,0.586134017
2016.08.02,LGÏú†ÌîåÎü¨Ïä§,'032640,0.608018816
2016.08.02,맥쿼리인프라,'088980,0.552244484
2016.08.03,LGÏù¥ÎÖ∏ÌÖç,'011070,0.59539187
2016.08.03,SKÌïòÏù¥ÎãâÏä§,'000660,0.621222794
2016.08.03,ÏÇºÏÑ±SDI,'006400,0.598140895
2016.08.03,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.598817825
2016.08.03,GS홈쇼핑,'028150,0.57682234
2016.08.03,인터로조,'119610,0.591830492
2016.08.03,LGÏ†ÑÏûê,'066570,0.596655965
2016.08.03,Ìè¨ÏãúÏóêÏä§,'189690,0.610354543
2016.08.03,NH투자증권,'005940,0.55416292
2016.08.04,CJÌó¨Î°úÎπÑÏ†Ñ,'037560,0.630889833
2016.08.05,CJ CGV,'079160,0.574248493
2016.08.05,CJ대한통운,'000120,0.568802297
2016.08.05,한화테크윈,'012450,0.558225393
2016.08.05,BGF리테일,'027410,0.579595268
2016.08.05,코리안리,'003690,0.591830492
2016.08.05,한국전력,'015760,0.514767647
2016.08.05,SK머티리얼즈,'036490,0.529028118
2016.08.05,CJÌîÑÎ†àÏãúÏõ®Ïù¥,'051500,0.624272346
2016.08.05,더블유게임즈,'192080,0.583235145
2016.08.08,롯데하이마트,'071840,0.586283922
2016.08.08,와이솔,'122990,0.572156012
2016.08.08,CJ제일제당,'097950,0.577263296
2016.08.08,솔브레인,'036830,0.540937126
2016.08.08,CJÏ†úÏùºÏ†úÎãπ,'097950,0.612189293
2016.08.08,ÏÑ†Îç∞Ïù¥ÌÜ†Ï¶à,'123420,0.613260269
2016.08.09,코스맥스,'192820,0.565717518
2016.08.09,두산인프라코어,'042670,0.581801355
2016.08.09,현대홈쇼핑,'057050,0.596512377
2016.08.10,CJ E&amp;M,'130960,0.579453826
2016.08.10,Î∞îÌÖç,'043150,0.613522232
2016.08.11,Í≤åÏûÑÎπå,'063080,0.61494559
2016.08.11,한국가스공사,'036460,0.57094717
2016.08.11,게임빌,'063080,0.599877954
2016.08.11,컴투스,'078340,0.590735435
2016.08.11,에코마케팅,'230360,0.580064416
2016.08.11,Ïª¥Ìà¨Ïä§,'078340,0.591504335
2016.08.12,ÎåÄÌòÑ,'016090,0.617531002
2016.08.12,현대그린푸드,'005440,0.579036772
2016.08.12,엔씨소프트,'036570,0.575261235
2016.08.12,GS리테일,'007070,0.57919687
2016.08.12,인바디,'041830,0.591830492
2016.08.12,한화케미칼,'009830,0.567938268
2016.08.12,동양생명,'082640,0.582272351
2016.08.12,삼성생명,'032830,0.589308202
2016.08.12,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.602362037
2016.08.12,Ïπ¥Ïπ¥Ïò§,'035720,0.60382086
2016.08.16,SKÍ∞ÄÏä§,'018670,0.607557535
2016.08.16,NHNÏóîÌÑ∞ÌÖåÏù∏Î®ºÌä∏,'181710,0.592697203
2016.08.16,ÏúÑÎ©îÏù¥Îìú,'112040,0.605722368
2016.08.16,ÌïòÏù¥Ìä∏ÏßÑÎ°ú,'000080,0.59861064
2016.08.16,ÎÑ•ÏÑºÌÉÄÏù¥Ïñ¥,'002350,0.61503762
2016.08.16,Í∏àÌò∏ÏÑùÏú†,'011780,0.587081611
2016.08.16,ÎπôÍ∑∏Î†à,'005180,0.597682476
2016.08.16,조이시티,'067000,0.601173818
2016.08.16,솔브레인,'036830,0.588819027
2016.08.16,대한항공,'003490,0.577837288
2016.08.16,LS,'006260,0.574241102
2016.08.16,에스엠,'041510,0.590283275
2016.08.16,한섬,'020000,0.579987228
2016.08.16,한화생명,'088350,0.596543372
2016.08.17,LG,'003550,0.603488743
2016.08.17,ÌïúÏßÑÏπº,'180640,0.606225312
2016.08.17,LS,'006260,0.617004275
2016.08.17,ÌïúÌôî,'000880,0.606271684
2016.08.17,SK,'034730,0.590517223
2016.08.17,CJ,'001040,0.59607327
2016.08.17,미래에셋증권,'037620,0.560150683
2016.08.17,대한제강,'084010,0.579985261
2016.08.17,한국콜마,'161890,0.542726874
2016.08.17,ÎèôÍµ≠Ï†úÏïΩ,'086450,0.630933881
2016.08.17,대상,'001680,0.54904002
2016.08.17,농심,'004370,0.578554034
2016.08.17,한국철강,'104700,0.574597895
2016.08.17,Ïã†ÏÑ∏Í≥ÑÏù∏ÌÑ∞ÎÇ¥ÏÖîÎÇ†,'031430,0.626993716
2016.08.17,매일유업,'005990,0.568363726
2016.08.17,ÏÇºÎ¶ΩÏãùÌíà,'005610,0.633205891
2016.08.18,LGÏÉùÎ™ÖÍ≥ºÌïô,'068870,0.593714654
2016.08.18,쿠쿠전자,'192400,0.582892418
2016.08.18,Î≥¥Î†πÏ†úÏïΩ,'003850,0.591729939
2016.08.18,ÎåÄÏõÖÏ†úÏïΩ,'069620,0.600663841
2016.08.18,Îã§ÎÇ†,'064260,0.588498116
2016.08.18,ÎÜçÏã¨,'004370,0.588906348
2016.08.18,Ïú†ÎÇòÏù¥Ìã∞ÎìúÏ†úÏïΩ,'033270,0.612550855
2016.08.19,현대백화점,'069960,0.589402556
2016.08.19,Îß§ÏùºÏú†ÏóÖ,'005990,0.610822678
2016.08.19,삼성생명,'032830,0.5770877
2016.08.19,ÌååÏàòÎã∑Ïª¥,'150900,0.617065668
2016.08.19,SK디앤디,'210980,0.578943312
2016.08.22,휴켐스,'069260,0.537338257
2016.08.23,신세계푸드,'031440,0.529607475
2016.08.23,삼성전기,'009150,0.591830492
2016.08.24,ÎëêÏÇ∞ÏóîÏßÑ,'082740,0.597486734
2016.08.26,Ïî®Ï††,'096530,0.613592684
2016.08.26,Í¥ëÎèôÏ†úÏïΩ,'009290,0.613918364
2016.08.29,ÏÖÄÌä∏Î¶¨Ïò®,'068270,0.608439744
2016.08.29,ÏÇºÎ¶ΩÏãùÌíà,'005610,0.593287706
2016.08.29,한국전력,'015760,0.57927078
2016.08.29,ÌïòÏù¥Î°ùÏΩîÎ¶¨ÏïÑ,'013030,0.612426817
2016.08.29,ÏÇºÏßÑÏ†úÏïΩ,'005500,0.618325472
2016.08.30,GSÎ¶¨ÌÖåÏùº,'007070,0.589135408
2016.08.30,BGFÎ¶¨ÌÖåÏùº,'027410,0.608086824
2016.08.30,Î°ØÎç∞ÏáºÌïë,'023530,0.605734944
2016.08.30,Î∞îÏù¥ÎÑ•Ïä§,'053030,0.621685028
2016.08.31,Î©îÎîîÌÜ°Ïä§,'086900,0.6156739
2016.08.31,서울반도체,'046890,0.566620946
2016.09.01,대한유화,'006650,0.568029344
2016.09.02,SKÏºÄÎØ∏Ïπº,'006120,0.594160438
2016.09.02,롯데케미칼,'011170,0.566496849
2016.09.02,휴켐스,'069260,0.594386637
2016.09.05,롯데케미칼,'011170,0.562719941
2016.09.05,코오롱인더,'120110,0.580554664
2016.09.05,ÎåÄÎ¥âÏóòÏóêÏä§,'078140,0.621021867
2016.09.06,현대리바트,'079430,0.509532154
2016.09.06,Í∞§Îü≠ÏãúÏïÑÏª¥Ï¶à,'094480,0.611834407
2016.09.06,ÏÇºÏñëÌÜµÏÉÅ,'002170,0.588229775
2016.09.07,LG화학,'051910,0.545919836
2016.09.07,ÎåÄÏõÖÏ†úÏïΩ,'069620,0.606364012
2016.09.08,컴투스,'078340,0.550327778
2016.09.09,Ï¢ÖÍ∑ºÎãπ,'185750,0.623664439
2016.09.12,ÎåÄÏïÑÌã∞ÏïÑÏù¥,'045390,0.600164235
2016.09.12,SK하이닉스,'000660,0.53546381
2016.09.19,ÏÇºÍ¥ëÍ∏ÄÎùºÏä§,'005090,0.592440426
2016.09.19,ÎåÄÏïÑÌã∞ÏïÑÏù¥,'045390,0.600164235
2016.09.19,Ïø†Ï≤∏,'225650,0.634976089
2016.09.19,CJ제일제당,'097950,0.565738082
2016.09.20,Ïú†ÌïúÏñëÌñâ,'000100,0.618139327
2016.09.22,ÏõêÏùµIPS,'240810,0.628991902
2016.09.22,ÏõêÏùµÌôÄÎî©Ïä§,'030530,0.610687196
2016.09.22,현대리바트,'079430,0.560091436
2016.09.22,에스앤에스텍,'101490,0.560163319
2016.09.22,ÏõêÏùµÎ®∏Ìä∏Î¶¨ÏñºÏ¶à,'104830,0.602320254
2016.09.22,ÏõêÏùµQnC,'074600,0.591455162
2016.09.26,BGFÎ¶¨ÌÖåÏùº,'027410,0.603178799
2016.09.27,ÌïúÌôîÏºÄÎØ∏Ïπº,'009830,0.615771174
2016.09.27,S-Oil,'010950,0.599317849
2016.09.27,Ïù∏ÌÑ∞ÌîåÎ†âÏä§,'051370,0.611282647
2016.09.27,SKÏù¥ÎÖ∏Î≤†Ïù¥ÏÖò,'096770,0.591927648
2016.09.27,SKC,'011790,0.602313519
2016.09.27,KCC,'002380,0.606514513
2016.09.27,Íµ≠ÎèÑÌôîÌïô,'007690,0.600570202
2016.09.27,GS,'078930,0.619473636
2016.09.27,SKÍ∞ÄÏä§,'018670,0.615517378
2016.09.27,Ìè¨Ïä§ÏΩîÎåÄÏö∞,'047050,0.608562529
2016.09.27,OCI,'010060,0.60547179
2016.09.27,LGÏÉÅÏÇ¨,'001120,0.598326802
2016.09.27,CJÏ†úÏùºÏ†úÎãπ,'097950,0.606919229
2016.09.27,KT&amp;G,'033780,0.597726762
2016.09.27,LG화학,'051910,0.580144465
2016.09.27,대한유화,'006650,0.585220516
2016.09.27,롯데케미칼,'011170,0.561357975
2016.09.27,ÌïòÏù¥Ìä∏ÏßÑÎ°ú,'000080,0.60170269
2016.09.27,Í∏àÌò∏ÏÑùÏú†,'011780,0.601273835
2016.09.28,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.618569076
2016.09.29,삼성SDI,'006400,0.592310548
2016.09.29,ÎπÑÏóêÏù¥Ïπò,'090460,0.622271299
2016.09.29,Î©îÎîîÌÜ°Ïä§,'086900,0.621152103
2016.09.29,ÏºÄÏñ¥Ï††,'214370,0.596872449
2016.09.29,SKC,'011790,0.58138901
2016.09.29,Î£®Ìä∏Î°úÎãâ,'085370,0.606128931
2016.09.30,ÌïúÎØ∏ÏïΩÌíà,'128940,0.619440615
2016.09.30,금호산업,'002990,0.577839375
2016.10.04,ÌïúÎØ∏ÏïΩÌíà,'128940,0.607628405
2016.10.04,Ïò§Î¶¨Ïò®,'001800,0.592725992
2016.10.05,ÌååÌä∏Î°†,'091700,0.605467916
2016.10.05,SK,'034730,0.598834276
2016.10.05,LG,'003550,0.617489398
2016.10.05,ÌïúÌôî,'000880,0.605917275
2016.10.05,CJ,'001040,0.61885041
2016.10.05,KT,'030200,0.60939908
2016.10.05,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.596736968
2016.10.05,LGÏ†ÑÏûê,'066570,0.591035783
2016.10.05,LGÏù¥ÎÖ∏ÌÖç,'011070,0.589431524
2016.10.05,SKÌïòÏù¥ÎãâÏä§,'000660,0.618278086
2016.10.05,LGÎîîÏä§ÌîåÎ†àÏù¥,'034220,0.622104049
2016.10.05,ÏÇºÏÑ±SDI,'006400,0.617726624
2016.10.05,ÏõêÏùµÌôÄÎî©Ïä§,'030530,0.60582304
2016.10.05,LS,'006260,0.598931849
2016.10.05,ÎπÑÏóêÏù¥Ïπò,'090460,0.618820965
2016.10.05,Ïù∏ÌÑ∞ÌîåÎ†âÏä§,'051370,0.613026619
2016.10.05,ÏÇºÏÑ±Ï†ÑÍ∏∞,'009150,0.593729258
2016.10.05,Ïπ¥Ïπ¥Ïò§,'035720,0.616556585
2016.10.05,맥쿼리인프라,'088980,0.569611371
2016.10.05,ÏõêÏùµIPS,'240810,0.591544688
2016.10.05,LGÏú†ÌîåÎü¨Ïä§,'032640,0.60371995
2016.10.05,Ïª¥Ìà¨Ïä§,'078340,0.610368013
2016.10.05,NAVER,'035420,0.617904544
2016.10.05,ÏïÑÎπÑÏΩîÏ†ÑÏûê,'036010,0.594316483
2016.10.05,SKÌÖîÎ†àÏΩ§,'017670,0.593780875
2016.10.06,심텍,'222800,0.572021902
2016.10.07,Î£®Ìä∏Î°úÎãâ,'085370,0.61040926
2016.10.10,LG전자,'066570,0.56284225
2016.10.10,ÌòÑÎåÄÏ∞®,'005380,0.602974951
2016.10.10,Í∏∞ÏïÑÏ∞®,'000270,0.596763015
2016.10.10,ÌïúÍµ≠ÌÉÄÏù¥Ïñ¥,'161390,0.602545977
2016.10.10,POSCO,'005490,0.621662676
2016.10.10,ÌòÑÎåÄÏ†úÏ≤†,'004020,0.60037297
2016.10.11,Ìè¨Ïä§ÏΩî ICT,'022100,0.602567255
