dt,name,code,pos_score
2016.08.02,동원산업,'006040,1.0
2016.08.02,맥쿼리인프라,'088980,0.667
2016.08.02,LG유플러스,'032640,0.833
2016.08.03,삼성전기,'009150,0.714
2016.08.03,SK하이닉스,'000660,0.846
2016.08.03,GS홈쇼핑,'028150,0.333
2016.08.03,인터로조,'119610,0.353
2016.08.03,LG전자,'066570,0.556
2016.08.03,LG이노텍,'011070,0.857
2016.08.03,NH투자증권,'005940,0.818
2016.08.03,포시에스,'189690,0.667
2016.08.03,삼성SDI,'006400,0.667
2016.08.04,CJ헬로비전,'037560,0.667
2016.08.05,CJ프레시웨이,'051500,0.714
2016.08.05,CJ대한통운,'000120,0.833
2016.08.05,한국전력,'015760,0.647
2016.08.05,SK머티리얼즈,'036490,0.857
2016.08.05,BGF리테일,'027410,0.667
2016.08.05,한화테크윈,'012450,0.75
2016.08.05,더블유게임즈,'192080,0.667
2016.08.05,CJ CGV,'079160,0.667
2016.08.08,롯데하이마트,'071840,0.667
2016.08.08,CJ제일제당,'097950,0.741
2016.08.08,솔브레인,'036830,0.778
2016.08.08,와이솔,'122990,0.414
2016.08.08,CJ제일제당,'097950,0.714
2016.08.08,선데이토즈,'123420,0.778
2016.08.09,코스맥스,'192820,0.667
2016.08.09,두산인프라코어,'042670,0.833
2016.08.09,현대홈쇼핑,'057050,0.667
2016.08.10,바텍,'043150,0.833
2016.08.11,에코마케팅,'230360,0.75
2016.08.11,게임빌,'063080,0.417
2016.08.11,컴투스,'078340,0.667
2016.08.11,게임빌,'063080,0.667
2016.08.11,한국가스공사,'036460,0.353
2016.08.11,컴투스,'078340,0.667
2016.08.12,엔씨소프트,'036570,0.667
2016.08.12,GS리테일,'007070,0.455
2016.08.12,카카오,'035720,0.286
2016.08.12,엔씨소프트,'036570,0.833
2016.08.12,한화케미칼,'009830,0.834
2016.08.12,동양생명,'082640,0.667
2016.08.12,인바디,'041830,0.857
2016.08.12,삼성생명,'032830,0.5
2016.08.12,현대그린푸드,'005440,0.333
2016.08.12,대현,'016090,0.857
2016.08.16,하이트진로,'000080,0.833
2016.08.16,넥센타이어,'002350,0.857
2016.08.16,솔브레인,'036830,0.667
2016.08.16,조이시티,'067000,0.571
2016.08.16,대한항공,'003490,0.778
2016.08.16,금호석유,'011780,0.778
2016.08.16,NHN엔터테인먼트,'181710,0.429
2016.08.16,위메이드,'112040,0.333
2016.08.16,LS,'006260,0.632
2016.08.16,에스엠,'041510,0.667
2016.08.16,SK가스,'018670,0.923
2016.08.16,한섬,'020000,0.833
2016.08.16,빙그레,'005180,0.571
2016.08.16,한화생명,'088350,0.448
2016.08.17,한국철강,'104700,0.714
2016.08.17,LG,'003550,0.833
2016.08.17,한화,'000880,0.778
2016.08.17,CJ,'001040,0.667
2016.08.17,한국콜마,'161890,1.0
2016.08.17,LS,'006260,0.667
2016.08.17,삼립식품,'005610,0.667
2016.08.17,신세계인터내셔날,'031430,0.667
2016.08.17,한진칼,'180640,0.667
2016.08.17,매일유업,'005990,0.75
2016.08.17,대상,'001680,0.857
2016.08.17,미래에셋증권,'037620,0.857
2016.08.17,농심,'004370,0.667
2016.08.17,동국제약,'086450,0.778
2016.08.17,대한제강,'084010,0.938
2016.08.18,대웅제약,'069620,0.333
2016.08.18,농심,'004370,0.778
2016.08.18,유나이티드제약,'033270,0.667
2016.08.18,쿠쿠전자,'192400,0.769
2016.08.18,LG생명과학,'068870,0.909
2016.08.18,다날,'064260,0.778
2016.08.18,보령제약,'003850,0.857
2016.08.19,SK디앤디,'210980,0.833
2016.08.19,매일유업,'005990,0.667
2016.08.19,파수닷컴,'150900,0.6
2016.08.19,현대백화점,'069960,0.625
2016.08.19,삼성생명,'032830,0.653
2016.08.22,휴켐스,'069260,0.7
2016.08.23,삼성전기,'009150,0.25
2016.08.23,신세계푸드,'031440,0.667
2016.08.24,두산엔진,'082740,0.745
2016.08.26,광동제약,'009290,0.846
2016.08.26,씨젠,'096530,0.833
2016.08.29,셀트리온,'068270,0.818
2016.08.29,삼립식품,'005610,0.857
2016.08.29,하이록코리아,'013030,0.333
2016.08.29,삼진제약,'005500,0.737
2016.08.29,한국전력,'015760,0.667
2016.08.30,GS리테일,'007070,0.804
2016.08.30,롯데쇼핑,'023530,0.545
2016.08.30,BGF리테일,'027410,0.833
2016.08.30,바이넥스,'053030,0.5
2016.08.31,서울반도체,'046890,0.867
2016.08.31,메디톡스,'086900,0.714
2016.09.01,대한유화,'006650,0.824
2016.09.02,휴켐스,'069260,0.857
2016.09.02,롯데케미칼,'011170,0.714
2016.09.02,SK케미칼,'006120,0.714
2016.09.05,대봉엘에스,'078140,0.857
2016.09.05,롯데케미칼,'011170,0.875
2016.09.05,코오롱인더,'120110,0.698
2016.09.06,삼양통상,'002170,0.667
2016.09.06,갤럭시아컴즈,'094480,0.857
2016.09.06,현대리바트,'079430,0.667
2016.09.07,대웅제약,'069620,0.667
2016.09.07,LG화학,'051910,0.73
2016.09.08,컴투스,'078340,0.643
2016.09.09,종근당,'185750,0.667
2016.09.12,SK하이닉스,'000660,0.875
2016.09.12,대아티아이,'045390,0.667
2016.09.19,CJ제일제당,'097950,0.778
2016.09.19,쿠첸,'225650,0.739
2016.09.19,대아티아이,'045390,0.667
2016.09.19,삼광글라스,'005090,0.667
2016.09.20,유한양행,'000100,0.55
2016.09.20,아이콘트롤스,'039570,0.774
2016.09.22,원익QnC,'074600,0.714
2016.09.22,원익홀딩스,'030530,0.857
2016.09.22,에스앤에스텍,'101490,0.857
2016.09.22,원익IPS,'240810,0.667
2016.09.22,원익머트리얼즈,'104830,0.778
2016.09.26,BGF리테일,'027410,0.784
2016.09.27,KT&amp;G,'033780,0.778
2016.09.27,SK하이닉스,'000660,0.623
2016.09.27,포스코대우,'047050,0.636
2016.09.27,국도화학,'007690,0.6
2016.09.27,SK가스,'018670,0.943
2016.09.27,SKC,'011790,0.5
2016.09.27,S-Oil,'010950,0.5
2016.09.27,하이트진로,'000080,0.778
2016.09.27,SK이노베이션,'096770,0.625
2016.09.27,LG화학,'051910,0.429
2016.09.27,CJ제일제당,'097950,0.722
2016.09.27,롯데케미칼,'011170,0.667
2016.09.27,대한유화,'006650,0.667
2016.09.27,OCI,'010060,0.333
2016.09.27,한화케미칼,'009830,0.333
2016.09.27,LG상사,'001120,0.667
2016.09.27,GS,'078930,0.667
2016.09.27,KCC,'002380,0.667
2016.09.27,인터플렉스,'051370,0.667
2016.09.27,금호석유,'011780,0.667
2016.09.28,삼성전기,'009150,0.333
2016.09.29,메디톡스,'086900,0.571
2016.09.29,삼성SDI,'006400,0.429
2016.09.29,케어젠,'214370,0.688
2016.09.29,비에이치,'090460,0.857
2016.09.29,SKC,'011790,0.462
2016.09.29,루트로닉,'085370,0.833
2016.09.30,금호산업,'002990,0.789
2016.09.30,한미약품,'128940,0.609
2016.10.04,오리온,'001800,0.75
2016.10.04,한미약품,'128940,0.333
2016.10.05,NAVER,'035420,0.667
2016.10.05,SK텔레콤,'017670,0.667
2016.10.05,LG유플러스,'032640,0.667
2016.10.05,아비코전자,'036010,0.667
2016.10.05,원익홀딩스,'030530,0.667
2016.10.05,한화,'000880,0.667
2016.10.05,컴투스,'078340,0.667
2016.10.05,비에이치,'090460,0.667
2016.10.05,맥쿼리인프라,'088980,0.625
2016.10.05,SK,'034730,0.75
2016.10.05,엔씨소프트,'036570,0.75
2016.10.05,CJ,'001040,0.778
2016.10.05,SK하이닉스,'000660,0.857
2016.10.05,파트론,'091700,0.571
2016.10.05,삼성SDI,'006400,0.8
2016.10.05,KT,'030200,0.667
2016.10.05,LG,'003550,0.688
2016.10.05,LG전자,'066570,0.333
2016.10.05,삼성전기,'009150,0.5
2016.10.05,LS,'006260,0.7
2016.10.05,인터플렉스,'051370,0.833
2016.10.05,LG이노텍,'011070,0.333
2016.10.05,카카오,'035720,0.5
2016.10.05,원익IPS,'240810,0.833
2016.10.05,LG디스플레이,'034220,0.5
2016.10.06,심텍,'222800,0.8
2016.10.07,루트로닉,'085370,0.571
2016.10.10,LG전자,'066570,0.286
2016.10.10,POSCO,'005490,0.625
2016.10.10,한국타이어,'161390,0.667
2016.10.10,현대제철,'004020,0.75
2016.10.10,기아차,'000270,0.667
2016.10.11,동국제약,'086450,0.857
2016.10.11,유나이티드제약,'033270,0.75
2016.10.11,광동제약,'009290,0.714
2016.10.11,포스코 ICT,'022100,0.833
2016.10.11,대봉엘에스,'078140,0.852
2016.10.11,SK네트웍스,'001740,0.778
2016.10.11,코텍,'052330,0.875
2016.10.11,삼진제약,'005500,0.935
2016.10.11,엔씨소프트,'036570,0.833
2016.10.11,환인제약,'016580,0.667
2016.10.12,GS리테일,'007070,0.667
2016.10.12,SK,'034730,0.667
2016.10.12,아모텍,'052710,0.6
2016.10.12,POSCO,'005490,0.6
2016.10.13,셀트리온,'068270,0.667
2016.10.13,LG디스플레이,'034220,0.667
2016.10.14,현대글로비스,'086280,0.667
2016.10.14,CJ대한통운,'000120,0.857
2016.10.14,삼립식품,'005610,0.75
2016.10.14,와이솔,'122990,0.818
2016.10.14,무학,'033920,0.667
2016.10.17,농심,'004370,0.364
2016.10.17,한국전력,'015760,0.818
2016.10.17,한국가스공사,'036460,0.444
2016.10.18,휴켐스,'069260,0.667
2016.10.18,현대제철,'004020,0.571
2016.10.19,현대산업,'012630,0.667
2016.10.19,SK하이닉스,'000660,0.778
2016.10.19,팜스코,'036580,0.667
2016.10.19,삼성전자,'005930,1.0
2016.10.19,창해에탄올,'004650,0.333
2016.10.19,LG디스플레이,'034220,0.667
2016.10.20,하이트진로,'000080,0.714
2016.10.21,KB손해보험,'002550,0.875
2016.10.21,에스원,'012750,0.667
2016.10.24,맥쿼리인프라,'088980,0.857
2016.10.25,화신,'010690,0.833
2016.10.25,텔코웨어,'078000,0.769
2016.10.25,제일기획,'030000,0.667
2016.10.25,씨에스윈드,'112610,0.8
2016.10.25,SH에너지화학,'002360,0.714
2016.10.25,엘오티베큠,'083310,0.714
2016.10.25,현대에이치씨엔,'126560,0.667
2016.10.25,휴니드,'005870,0.727
2016.10.25,윈스,'136540,0.556
2016.10.26,CJ오쇼핑,'035760,0.788
2016.10.26,롯데쇼핑,'023530,0.583
2016.10.26,GS홈쇼핑,'028150,0.667
2016.10.26,현대홈쇼핑,'057050,0.684
2016.10.26,현대백화점,'069960,0.667
2016.10.26,이마트,'139480,0.5
2016.10.26,BGF리테일,'027410,0.667
2016.10.26,롯데하이마트,'071840,0.667
2016.10.26,신세계,'004170,0.429
2016.10.26,GS리테일,'007070,0.857
2016.10.26,대한항공,'003490,0.833
2016.10.26,대림산업,'000210,0.667
2016.10.26,효성,'004800,0.6
2016.10.26,SK하이닉스,'000660,0.75
2016.10.26,롯데케미칼,'011170,0.875
2016.10.27,LG상사,'001120,0.6
2016.10.27,미스터블루,'207760,0.667
2016.10.27,삼진제약,'005500,0.75
2016.10.27,LG디스플레이,'034220,0.667
2016.10.27,POSCO,'005490,0.727
2016.10.27,LG디스플레이,'034220,0.667
2016.10.27,대현,'016090,0.857
2016.10.27,현대미포조선,'010620,0.75
2016.10.27,포스코대우,'047050,0.474
2016.10.27,OCI,'010060,0.357
2016.10.27,GS건설,'006360,0.429
2016.10.27,LG이노텍,'011070,0.778
2016.10.27,코오롱인더,'120110,0.4
2016.10.28,한전기술,'052690,0.631
2016.10.28,현대건설,'000720,0.875
2016.10.28,녹십자,'006280,0.679
2016.10.28,한미약품,'128940,0.672
2016.10.28,SK텔레콤,'017670,0.833
2016.10.28,삼성전자,'005930,0.833
2016.10.28,신세계인터내셔날,'031430,0.8
2016.10.28,NAVER,'035420,0.714
2016.10.28,LG전자,'066570,0.467
2016.10.28,삼성중공업,'010140,0.667
2016.10.28,S-Oil,'010950,0.75
2016.10.28,아이콘트롤스,'039570,0.818
2016.10.28,SK텔레콤,'017670,0.833
2016.10.28,삼성SDI,'006400,0.857
2016.10.28,삼성전기,'009150,0.375
2016.10.28,메리츠화재,'000060,0.455
2016.10.28,대우건설,'047040,0.667
2016.10.28,삼성전자,'005930,0.714
2016.10.28,GS리테일,'007070,0.75
2016.10.31,서울반도체,'046890,0.667
2016.10.31,KT,'030200,0.667
2016.10.31,동아에스티,'170900,0.333
2016.10.31,KT,'030200,0.875
2016.10.31,대한유화,'006650,0.567
2016.10.31,한온시스템,'018880,0.846
2016.10.31,금호석유,'011780,0.429
2016.10.31,선데이토즈,'123420,0.824
2016.10.31,SK이노베이션,'096770,0.429
2016.10.31,동아에스티,'170900,0.65
2016.10.31,LG화학,'051910,0.667
2016.10.31,롯데케미칼,'011170,0.75
2016.10.31,사조산업,'007160,0.75
2016.10.31,맥쿼리인프라,'088980,0.75
2016.11.01,한전KPS,'051600,0.429
2016.11.01,영원무역,'111770,0.857
2016.11.01,이수화학,'005950,0.667
2016.11.01,한세실업,'105630,0.667
2016.11.01,현대제철,'004020,0.421
2016.11.01,동부화재,'005830,0.654
2016.11.01,대현,'016090,0.875
2016.11.01,삼성화재,'000810,0.423
2016.11.01,종근당,'185750,0.857
2016.11.01,동원산업,'006040,0.857
2016.11.01,LG유플러스,'032640,0.857
2016.11.01,코리안리,'003690,0.667
2016.11.01,종근당,'185750,0.429
2016.11.02,GS홈쇼핑,'028150,0.667
2016.11.02,한화테크윈,'012450,0.429
2016.11.02,대한유화,'006650,0.714
2016.11.02,아모레퍼시픽,'090430,0.722
2016.11.02,인터로조,'119610,0.667
2016.11.02,파트론,'091700,0.667
2016.11.03,CJ제일제당,'097950,0.778
2016.11.03,CJ대한통운,'000120,0.738
2016.11.03,심텍,'222800,0.778
2016.11.03,CJ제일제당,'097950,0.857
2016.11.04,한국전력,'015760,0.75
2016.11.04,코스맥스,'192820,0.857
2016.11.04,더블유게임즈,'192080,0.571
2016.11.04,CJ헬로비전,'037560,0.667
2016.11.07,롯데쇼핑,'023530,0.444
2016.11.07,롯데하이마트,'071840,0.667
2016.11.07,보령제약,'003850,0.807
2016.11.08,아시아나항공,'020560,0.75
2016.11.08,휴켐스,'069260,0.571
2016.11.08,금호산업,'002990,0.714
2016.11.08,LG화학,'051910,0.714
2016.11.08,BGF리테일,'027410,0.833
2016.11.09,코오롱인더,'120110,0.5
2016.11.09,한섬,'020000,0.733
2016.11.09,컴투스,'078340,0.571
2016.11.09,씨젠,'096530,0.789
2016.11.09,게임빌,'063080,0.667
2016.11.09,컴투스,'078340,0.818
2016.11.09,메리츠종금증권,'008560,0.682
2016.11.09,게임빌,'063080,0.538
2016.11.09,CJ CGV,'079160,0.667
2016.11.09,안트로젠,'065660,0.571
2016.11.10,LG이노텍,'011070,0.933
2016.11.10,LG디스플레이,'034220,0.857
2016.11.10,SK하이닉스,'000660,0.857
2016.11.10,NHN엔터테인먼트,'181710,0.286
2016.11.11,엔씨소프트,'036570,0.667
2016.11.11,삼성전자,'005930,0.842
2016.11.11,엔씨소프트,'036570,0.667
2016.11.11,한화생명,'088350,0.667
2016.11.11,카카오,'035720,0.625
2016.11.11,카카오,'035720,0.754
2016.11.14,SKC,'011790,0.571
2016.11.14,에스엠,'041510,0.833
2016.11.14,SK가스,'018670,0.75
2016.11.14,동양생명,'082640,0.692
2016.11.14,삼성생명,'032830,0.667
2016.11.14,F&amp;F,'007700,0.8
2016.11.14,SKC,'011790,0.667
2016.11.14,LS,'006260,0.889
2016.11.14,용평리조트,'070960,0.667
2016.11.14,삼립식품,'005610,0.778
2016.11.14,사조산업,'007160,0.889
2016.11.14,한국콜마,'161890,0.714
2016.11.14,롯데케미칼,'011170,0.8
2016.11.14,인바디,'041830,0.333
2016.11.15,신세계인터내셔날,'031430,0.857
2016.11.15,대상,'001680,0.6
2016.11.15,미래에셋대우,'006800,0.684
2016.11.15,매일유업,'005990,0.857
2016.11.15,쿠쿠전자,'192400,0.857
2016.11.15,SK,'034730,0.727
2016.11.15,오리온,'001800,0.667
2016.11.15,NH투자증권,'005940,0.75
2016.11.15,대한유화,'006650,0.667
2016.11.15,농심,'004370,0.778
2016.11.15,오스템임플란트,'048260,0.7
2016.11.16,롯데케미칼,'011170,0.88
2016.11.17,빙그레,'005180,0.667
2016.11.17,메리츠종금증권,'008560,0.7
2016.11.17,파트론,'091700,0.615
2016.11.17,디엔에프,'092070,0.923
2016.11.17,매일유업,'005990,0.857
2016.11.17,삼성증권,'016360,0.667
2016.11.18,SK디앤디,'210980,0.75
2016.11.22,KT&amp;G,'033780,0.6
2016.11.22,대아티아이,'045390,0.923
2016.11.23,매일유업,'005990,0.857
2016.11.23,비에이치,'090460,0.833
2016.11.23,오리온,'001800,0.778
2016.11.24,동서,'026960,0.643
2016.11.25,SK디앤디,'210980,0.857
2016.11.25,하나투어,'039130,0.75
2016.11.25,SK케미칼,'006120,0.571
2016.11.28,두산중공업,'034020,0.76
2016.11.28,보령제약,'003850,0.714
2016.11.28,두산,'000150,0.864
2016.11.28,LIG넥스원,'079550,0.571
2016.11.28,두산인프라코어,'042670,0.905
2016.11.29,휴비츠,'065510,0.667
2016.11.29,동원산업,'006040,0.875
2016.11.29,종근당바이오,'063160,0.571
2016.11.29,한국금융지주,'071050,0.6
2016.11.30,한화테크윈,'012450,0.667
2016.11.30,아비코전자,'036010,0.8
2016.11.30,서원인텍,'093920,0.667
2016.11.30,아모레퍼시픽,'090430,0.833
2016.11.30,에스티팜,'237690,0.833
2016.11.30,와이솔,'122990,0.857
2016.11.30,현대건설,'000720,0.905
2016.11.30,코오롱인더,'120110,0.909
2016.11.30,진로발효,'018120,0.667
2016.12.01,휴켐스,'069260,0.556
2016.12.02,에스에프에이,'056190,0.833
2016.12.02,LG화학,'051910,0.714
2016.12.02,서울반도체,'046890,0.833
2016.12.02,엔씨소프트,'036570,0.667
2016.12.05,롯데푸드,'002270,0.833
2016.12.05,이수화학,'005950,0.75
2016.12.06,비에이치,'090460,0.786
2016.12.07,CJ헬로비전,'037560,0.833
2016.12.08,코웨이,'021240,0.667
2016.12.08,엔씨소프트,'036570,0.8
2016.12.08,BGF리테일,'027410,1.0
2016.12.09,LG전자,'066570,0.625
2016.12.09,롯데케미칼,'011170,0.714
2016.12.09,한국전력,'015760,0.714
2016.12.12,대한유화,'006650,0.7
2016.12.12,SK케미칼,'006120,0.82
2016.12.12,엔씨소프트,'036570,0.8
2016.12.12,LG이노텍,'011070,0.833
2016.12.13,SK디앤디,'210980,0.933
2016.12.14,SK하이닉스,'000660,0.778
2016.12.14,삼성전기,'009150,0.571
2016.12.14,NAVER,'035420,0.857
2016.12.15,맥쿼리인프라,'088980,0.7
2016.12.16,한화테크윈,'012450,0.85
2016.12.16,CJ CGV,'079160,0.857
2016.12.19,농심,'004370,0.714
2016.12.19,맥쿼리인프라,'088980,0.667
2016.12.19,원익홀딩스,'030530,0.782
2016.12.19,인크로스,'216050,0.875
2016.12.19,아이원스,'114810,0.833
2016.12.19,동원산업,'006040,0.733
2016.12.19,농심,'004370,0.826
2016.12.20,코오롱인더,'120110,0.667
2016.12.20,한국가스공사,'036460,1.0
2016.12.20,SBS,'034120,0.857
2016.12.20,한국항공우주,'047810,0.667
2016.12.21,SPC삼립,'005610,0.833
2016.12.21,SK케미칼,'006120,0.8
2016.12.21,파인텍,'131760,0.722
2016.12.21,대아티아이,'045390,0.786
2016.12.22,엔씨소프트,'036570,0.889
2016.12.22,현대미포조선,'010620,0.667
2016.12.22,와이솔,'122990,0.88
2016.12.22,흥국에프엔비,'189980,0.364
2016.12.22,삼성전자,'005930,0.642
2016.12.22,LG화학,'051910,0.8
2016.12.23,LG상사,'001120,0.647
2016.12.26,이노션,'214320,0.667
2016.12.26,이에스브이,'223310,0.4
2016.12.26,동운아나텍,'094170,0.625
2016.12.26,이노션,'214320,0.667
2016.12.26,한전KPS,'051600,0.8
2016.12.26,SK,'034730,0.875
2016.12.26,SK이노베이션,'096770,0.714
2016.12.27,베셀,'177350,0.667
2016.12.27,유앤아이,'056090,0.714
2016.12.27,한국맥널티,'222980,0.857
2016.12.28,한국항공우주,'047810,0.667
2016.12.28,멕아이씨에스,'058110,0.667
2016.12.28,대한항공,'003490,0.333
2016.12.28,로스웰,'900260,0.857
2016.12.29,삼성SDI,'006400,0.353
2016.12.29,한솔케미칼,'014680,0.846
2016.12.29,삼성에스디에스,'018260,0.778
2016.12.30,아이쓰리시스템,'214430,0.769
2016.12.30,디티앤씨,'187220,0.778
2016.12.30,보령제약,'003850,0.78
2017.01.02,CJ제일제당,'097950,0.727
2017.01.02,세미콘라이트,'214310,0.375
2017.01.02,디티앤씨,'187220,0.75
2017.01.02,대림산업,'000210,0.8
2017.01.03,대림산업,'000210,0.667
2017.01.03,맥쿼리인프라,'088980,0.929
2017.01.03,대한유화,'006650,0.882
2017.01.03,한국항공우주,'047810,0.778
2017.01.04,휴켐스,'069260,0.778
2017.01.04,KB금융,'105560,0.853
2017.01.05,LIG넥스원,'079550,0.667
2017.01.05,동양생명,'082640,0.333
2017.01.05,현대건설,'000720,0.667
2017.01.05,SKC,'011790,1.0
2017.01.05,GS건설,'006360,0.778
2017.01.06,아시아나항공,'020560,0.714
2017.01.09,LG전자,'066570,0.8
2017.01.09,한화케미칼,'009830,0.667
2017.01.09,삼성전자,'005930,0.571
2017.01.09,OCI,'010060,0.667
2017.01.09,SKC,'011790,0.75
2017.01.09,매일유업,'005990,0.857
2017.01.09,대한유화,'006650,0.805
2017.01.09,두산인프라코어,'042670,0.754
2017.01.09,LG화학,'051910,0.667
2017.01.09,롯데케미칼,'011170,0.786
2017.01.09,금호석유,'011780,0.75
2017.01.09,포스코대우,'047050,0.667
2017.01.09,LG상사,'001120,0.833
2017.01.09,S-Oil,'010950,0.833
2017.01.09,SK가스,'018670,0.846
2017.01.09,KCC,'002380,0.667
2017.01.09,GS,'078930,0.667
2017.01.09,SK이노베이션,'096770,0.917
2017.01.09,CJ대한통운,'000120,0.778
2017.01.10,투비소프트,'079970,0.667
2017.01.10,GS리테일,'007070,0.75
2017.01.10,이마트,'139480,0.333
2017.01.10,KB손해보험,'002550,0.714
2017.01.10,조이시티,'067000,0.818
2017.01.10,BGF리테일,'027410,0.714
2017.01.10,LG디스플레이,'034220,0.857
2017.01.11,한국전력,'015760,0.571
2017.01.11,에스원,'012750,0.833
2017.01.11,에이블씨엔씨,'078520,0.722
2017.01.11,LG디스플레이,'034220,0.4
2017.01.11,토니모리,'214420,0.667
2017.01.12,현대산업,'012630,0.667
2017.01.12,LS전선아시아,'229640,0.794
2017.01.12,GS건설,'006360,0.667
2017.01.12,SK하이닉스,'000660,0.667
