dt,name,code,pos_score
2016.07.25,OCI,'010060,0.652147123
2016.07.26,인터플렉스,'051370,0.593224219
2016.07.26,현대제철,'004020,0.451786488
2016.07.26,MPK,'065150,0.358014922
2016.07.26,코텍,'052330,0.519265607
2016.07.26,성도이엔지,'037350,0.271610978
2016.07.26,포스코 ICT,'022100,0.836756017
2016.07.26,보령제약,'003850,0.81022287
2016.07.26,LS산전,'010120,0.537324421
2016.07.27,코엔텍,'029960,0.323358785
2016.07.27,신세계인터내셔날,'031430,0.807081104
2016.07.27,현대차,'005380,0.623055563
2016.07.27,현대차,'005380,0.607116344
2016.07.27,현대산업,'012630,0.384687383
2016.07.27,SK하이닉스,'000660,0.536380834
2016.07.28,한솔제지,'213500,0.435100732
2016.07.28,현대에이치씨엔,'126560,0.1591257
2016.07.28,기아차,'000270,0.782742878
2016.07.28,녹십자,'006280,0.493381645
2016.07.28,현대위아,'011210,0.498871788
2016.07.28,현대글로비스,'086280,0.468080697
2016.07.28,LG상사,'001120,0.352030673
2016.07.28,한전기술,'052690,0.268512396
2016.07.28,LG디스플레이,'034220,0.460091786
2016.07.28,현대미포조선,'010620,0.495508163
2016.07.28,LG이노텍,'011070,0.490453077
2016.07.28,현대건설,'000720,0.560541341
2016.07.29,NAVER,'035420,0.928562447
2016.07.29,GS건설,'006360,0.28910642
2016.07.29,대현,'016090,0.577279762
2016.07.29,SK텔레콤,'017670,0.886674855
2016.07.29,세아베스틸,'001430,0.555631402
2016.07.29,LG전자,'066570,0.340967463
2016.07.29,대림산업,'000210,0.446255189
2016.08.01,서울반도체,'046890,0.488391017
2016.08.01,아모레퍼시픽,'090430,0.321903227
2016.08.01,한전KPS,'051600,0.298002322
2016.08.01,삼성SDI,'006400,0.405394947
2016.08.01,아모레퍼시픽,'090430,0.515080852
2016.08.01,KT,'030200,0.824731607
2016.08.01,대우건설,'047040,0.331028469
2016.08.01,SK네트웍스,'001740,0.65892685
2016.08.01,삼성중공업,'010140,0.302270892
2016.08.02,맥쿼리인프라,'088980,0.339678343
2016.08.02,동원산업,'006040,0.557268137
2016.08.02,LG유플러스,'032640,0.876708849
2016.08.03,GS홈쇼핑,'028150,0.223212816
2016.08.03,NH투자증권,'005940,0.472437149
2016.08.03,LG전자,'066570,0.53878408
2016.08.03,LG이노텍,'011070,0.693767121
2016.08.03,삼성전기,'009150,0.631816803
2016.08.03,포시에스,'189690,0.27862298
2016.08.03,삼성SDI,'006400,0.998277307
2016.08.03,SK하이닉스,'000660,0.72815596
2016.08.04,CJ헬로비전,'037560,0.719613612
2016.08.05,CJ프레시웨이,'051500,0.742581767
2016.08.05,SK머티리얼즈,'036490,0.525018783
2016.08.05,BGF리테일,'027410,0.484575895
2016.08.05,더블유게임즈,'192080,0.481890097
2016.08.05,한국전력,'015760,0.346786705
2016.08.05,CJ CGV,'079160,0.455852339
2016.08.05,CJ대한통운,'000120,0.695999095
2016.08.05,한화테크윈,'012450,0.644598724
2016.08.08,CJ제일제당,'097950,0.767194067
2016.08.08,와이솔,'122990,0.249711238
2016.08.08,롯데하이마트,'071840,0.32029409
2016.08.08,CJ제일제당,'097950,0.557228353
2016.08.08,솔브레인,'036830,0.552593138
2016.08.08,선데이토즈,'123420,0.78927957
2016.08.09,현대홈쇼핑,'057050,0.285097124
2016.08.09,두산인프라코어,'042670,0.419373769
2016.08.09,코스맥스,'192820,0.529107908
2016.08.10,바텍,'043150,0.790042821
2016.08.10,CJ E&amp;M,'130960,4.49E-05
2016.08.11,게임빌,'063080,0.735196992
2016.08.11,한국가스공사,'036460,0.164994985
2016.08.11,컴투스,'078340,0.40928164
2016.08.11,컴투스,'078340,0.659413027
2016.08.11,에코마케팅,'230360,0.655509596
2016.08.11,게임빌,'063080,0.310723062
2016.08.12,대현,'016090,0.713848655
2016.08.12,삼성생명,'032830,0.243748809
2016.08.12,한화케미칼,'009830,0.597995289
2016.08.12,엔씨소프트,'036570,0.620286545
2016.08.12,GS리테일,'007070,0.41076888
2016.08.12,현대그린푸드,'005440,0.290623486
2016.08.12,카카오,'035720,0.506665788
2016.08.12,동양생명,'082640,0.454143595
2016.08.12,엔씨소프트,'036570,0.811901836
2016.08.16,빙그레,'005180,0.275901395
2016.08.16,하이트진로,'000080,0.820512786
2016.08.16,위메이드,'112040,0.184689243
2016.08.16,NHN엔터테인먼트,'181710,0.602373619
2016.08.16,SK가스,'018670,0.744684798
2016.08.16,금호석유,'011780,0.395113729
2016.08.16,넥센타이어,'002350,0.58415356
2016.08.16,LS,'006260,0.522796078
2016.08.16,대한항공,'003490,0.346079545
2016.08.16,솔브레인,'036830,0.488134665
2016.08.16,조이시티,'067000,0.310238544
2016.08.16,한화생명,'088350,0.190508366
2016.08.16,에스엠,'041510,0.316473104
2016.08.16,한섬,'020000,0.686238956
2016.08.17,한국콜마,'161890,0.737655493
2016.08.17,대한제강,'084010,0.541384218
2016.08.17,한국철강,'104700,0.495907626
2016.08.17,대상,'001680,0.690074073
2016.08.17,매일유업,'005990,0.355597907
2016.08.17,농심,'004370,0.386847206
2016.08.17,CJ,'001040,0.640463079
2016.08.17,LG,'003550,0.936956726
2016.08.17,신세계인터내셔날,'031430,0.724524112
2016.08.17,SK,'034730,0.789550324
2016.08.17,한화,'000880,0.566194677
2016.08.17,LS,'006260,0.870519378
2016.08.17,한진칼,'180640,0.401634972
2016.08.17,동국제약,'086450,0.767385664
2016.08.17,삼립식품,'005610,0.573459755
2016.08.17,미래에셋증권,'037620,0.413700482
2016.08.18,보령제약,'003850,0.974930627
2016.08.18,다날,'064260,0.000967451
2016.08.18,대웅제약,'069620,0.706653697
2016.08.18,유나이티드제약,'033270,0.988625508
2016.08.18,농심,'004370,0.452014861
2016.08.18,쿠쿠전자,'192400,0.637402923
2016.08.18,LG생명과학,'068870,0.88165246
2016.08.19,SK디앤디,'210980,0.225678457
2016.08.19,매일유업,'005990,0.205658295
2016.08.19,파수닷컴,'150900,0.392344893
2016.08.19,현대백화점,'069960,0.294814581
2016.08.19,삼성생명,'032830,0.164368774
2016.08.22,휴켐스,'069260,0.557659291
2016.08.23,신세계푸드,'031440,0.321932947
2016.08.24,두산엔진,'082740,0.619781478
2016.08.26,광동제약,'009290,0.792272025
2016.08.26,씨젠,'096530,0.8796914
2016.08.29,한국전력,'015760,0.04725235
2016.08.29,셀트리온,'068270,0.863018021
2016.08.29,하이록코리아,'013030,0.316193148
2016.08.29,삼립식품,'005610,0.851929586
2016.08.29,삼진제약,'005500,0.897402008
2016.08.30,롯데쇼핑,'023530,0.280872433
2016.08.30,BGF리테일,'027410,0.308135922
2016.08.30,바이넥스,'053030,0.514837372
2016.08.30,GS리테일,'007070,0.455719951
2016.08.31,서울반도체,'046890,0.642218383
2016.08.31,메디톡스,'086900,0.916245497
2016.09.01,대한유화,'006650,0.366521963
2016.09.02,롯데케미칼,'011170,0.646875174
2016.09.02,휴켐스,'069260,0.592459015
2016.09.02,SK케미칼,'006120,0.835973021
2016.09.05,롯데케미칼,'011170,0.507006021
2016.09.05,대봉엘에스,'078140,0.916061824
2016.09.05,코오롱인더,'120110,0.590935209
2016.09.06,현대리바트,'079430,0.445908849
2016.09.06,갤럭시아컴즈,'094480,0.425391497
2016.09.06,삼양통상,'002170,0.336596421
2016.09.07,대웅제약,'069620,0.719329603
2016.09.07,LG화학,'051910,0.403356426
2016.09.08,컴투스,'078340,0.430076554
2016.09.09,종근당,'185750,0.557593652
2016.09.12,SK하이닉스,'000660,0.558932106
2016.09.12,대아티아이,'045390,0.655872377
2016.09.19,삼광글라스,'005090,0.739277226
2016.09.19,쿠첸,'225650,0.65224475
2016.09.19,대아티아이,'045390,0.656950079
2016.09.19,CJ제일제당,'097950,0.538565898
2016.09.20,유한양행,'000100,0.455695782
2016.09.20,아이콘트롤스,'039570,0.503202081
2016.09.22,원익IPS,'240810,0.867912281
2016.09.22,원익머트리얼즈,'104830,0.847204764
2016.09.22,원익QnC,'074600,0.82624258
2016.09.22,원익홀딩스,'030530,0.738691562
2016.09.22,현대리바트,'079430,0.522911148
2016.09.22,에스앤에스텍,'101490,0.54464112
2016.09.26,BGF리테일,'027410,0.19082405
2016.09.27,대한유화,'006650,0.403258097
2016.09.27,S-Oil,'010950,0.395702938
2016.09.27,OCI,'010060,0.250219745
2016.09.27,금호석유,'011780,0.37065357
2016.09.27,한화케미칼,'009830,0.608072312
2016.09.27,인터플렉스,'051370,0.499523707
2016.09.27,LG화학,'051910,0.601845949
2016.09.27,LG상사,'001120,0.999068916
2016.09.27,KCC,'002380,0.996880054
2016.09.27,GS,'078930,0.4517018
2016.09.27,SK이노베이션,'096770,0.43551583
2016.09.27,SK가스,'018670,0.795767328
2016.09.27,포스코대우,'047050,0.477710618
2016.09.27,하이트진로,'000080,0.677250107
2016.09.27,CJ제일제당,'097950,0.452501526
2016.09.27,KT&amp;G,'033780,0.426333321
2016.09.27,롯데케미칼,'011170,0.390552124
2016.09.27,국도화학,'007690,0.557115712
2016.09.27,SKC,'011790,0.380269087
2016.09.28,삼성전기,'009150,0.118179746
2016.09.29,삼성SDI,'006400,0.347791735
2016.09.29,루트로닉,'085370,0.681849776
2016.09.29,SKC,'011790,0.384582289
2016.09.29,비에이치,'090460,0.468415643
2016.09.29,케어젠,'214370,0.993215414
2016.09.29,메디톡스,'086900,0.918992779
2016.09.30,한미약품,'128940,0.986937408
2016.09.30,금호산업,'002990,0.351330542
2016.10.04,오리온,'001800,0.679538927
2016.10.04,한미약품,'128940,0.000631565
2016.10.05,엔씨소프트,'036570,0.796604207
2016.10.05,비에이치,'090460,0.607585454
2016.10.05,LG,'003550,0.712039667
2016.10.05,LG유플러스,'032640,0.999327183
2016.10.05,NAVER,'035420,0.998054981
2016.10.05,카카오,'035720,0.002803497
2016.10.05,KT,'030200,0.99712342
2016.10.05,CJ,'001040,0.995141029
2016.10.05,한화,'000880,0.994696856
2016.10.05,컴투스,'078340,0.564026849
2016.10.05,원익홀딩스,'030530,0.969602996
2016.10.05,LG이노텍,'011070,0.540617571
2016.10.05,파트론,'091700,0.54568166
2016.10.05,인터플렉스,'051370,0.547226962
2016.10.05,아비코전자,'036010,0.729632239
2016.10.05,SK,'034730,0.989726126
2016.10.05,원익IPS,'240810,0.842977688
2016.10.05,LS,'006260,0.868335238
2016.10.05,삼성SDI,'006400,0.477510825
2016.10.05,SK텔레콤,'017670,0.904673647
2016.10.05,SK하이닉스,'000660,0.709542489
2016.10.05,LG디스플레이,'034220,0.285674816
2016.10.05,삼성전기,'009150,0.536726691
2016.10.05,LG전자,'066570,0.537840656
2016.10.05,맥쿼리인프라,'088980,0.341227287
2016.10.06,심텍,'222800,0.871465834
2016.10.07,루트로닉,'085370,0.698235151
2016.10.10,현대제철,'004020,0.792947426
2016.10.10,LG전자,'066570,0.316250213
2016.10.10,POSCO,'005490,0.462117121
2016.10.10,한국타이어,'161390,0.863315401
2016.10.10,기아차,'000270,0.563297211
2016.10.10,현대차,'005380,0.606793104
2016.10.11,삼진제약,'005500,0.833065545
2016.10.11,엔씨소프트,'036570,0.674282279
2016.10.11,유나이티드제약,'033270,0.995521971
2016.10.11,코텍,'052330,0.843274683
2016.10.11,SK네트웍스,'001740,0.676652849
2016.10.11,광동제약,'009290,0.762243825
2016.10.11,환인제약,'016580,0.49646229
2016.10.11,대봉엘에스,'078140,0.906201188
2016.10.11,포스코 ICT,'022100,0.999083519
2016.10.11,동국제약,'086450,0.939507021
2016.10.12,GS리테일,'007070,0.289092305
2016.10.12,SK,'034730,0.783617138
2016.10.12,아모텍,'052710,5.05E-05
2016.10.12,POSCO,'005490,0.369744969
2016.10.13,LG디스플레이,'034220,0.343573274
2016.10.13,셀트리온,'068270,0.743110538
2016.10.14,CJ대한통운,'000120,0.792071974
2016.10.14,현대글로비스,'086280,0.42637769
2016.10.14,무학,'033920,0.271934581
2016.10.14,삼립식품,'005610,0.76346476
2016.10.14,와이솔,'122990,0.476259955
2016.10.17,한국전력,'015760,0.318163763
2016.10.17,한국가스공사,'036460,0.424550144
2016.10.17,농심,'004370,0.4500472
2016.10.18,휴켐스,'069260,0.395771434
2016.10.18,현대제철,'004020,0.401874389
2016.10.19,창해에탄올,'004650,0.463205782
2016.10.19,팜스코,'036580,0.372504639
2016.10.19,삼성전자,'005930,0.789735796
2016.10.19,SK하이닉스,'000660,0.626455706
2016.10.19,현대산업,'012630,0.433339424
2016.10.19,LG디스플레이,'034220,0.353448828
2016.10.20,하이트진로,'000080,0.53766295
2016.10.21,에스원,'012750,0.355975798
2016.10.21,KB손해보험,'002550,0.474546558
2016.10.24,맥쿼리인프라,'088980,0.221660027
2016.10.25,윈스,'136540,0.999763072
2016.10.25,엘오티베큠,'083310,0.999877214
2016.10.25,제일기획,'030000,0.591213636
2016.10.25,텔코웨어,'078000,0.677859419
2016.10.25,현대에이치씨엔,'126560,0.415207425
2016.10.25,씨에스윈드,'112610,0.743109998
2016.10.25,화신,'010690,0.681806596
2016.10.25,SH에너지화학,'002360,0.990041714
2016.10.25,휴니드,'005870,0.793161284
2016.10.26,BGF리테일,'027410,0.715351363
2016.10.26,SK하이닉스,'000660,0.668661343
2016.10.26,GS리테일,'007070,0.495382528
2016.10.26,신세계,'004170,0.32607303
2016.10.26,현대홈쇼핑,'057050,0.533041834
2016.10.26,현대백화점,'069960,0.459765485
2016.10.26,이마트,'139480,0.444982859
2016.10.26,롯데하이마트,'071840,0.492950559
2016.10.26,GS홈쇼핑,'028150,0.604070736
2016.10.26,CJ오쇼핑,'035760,0.525769299
2016.10.26,롯데쇼핑,'023530,0.695998351
2016.10.26,대한항공,'003490,0.586160052
2016.10.26,효성,'004800,0.28688641
2016.10.26,대림산업,'000210,0.30800659
2016.10.26,롯데케미칼,'011170,0.472477287
2016.10.27,LG이노텍,'011070,0.611779053
2016.10.27,코오롱인더,'120110,0.363988252
2016.10.27,포스코대우,'047050,0.213896045
2016.10.27,OCI,'010060,0.255768749
2016.10.27,LG상사,'001120,0.284957937
2016.10.27,대현,'016090,0.582871684
2016.10.27,삼진제약,'005500,0.765090164
2016.10.27,LG디스플레이,'034220,0.47650834
2016.10.27,POSCO,'005490,0.440593849
2016.10.27,미스터블루,'207760,0.740333742
2016.10.27,GS건설,'006360,0.287936428
2016.10.27,현대미포조선,'010620,0.490414221
2016.10.28,삼성SDI,'006400,0.402939691
2016.10.28,LG전자,'066570,0.283961844
2016.10.28,삼성전기,'009150,0.343732812
2016.10.28,신세계인터내셔날,'031430,0.673587679
2016.10.28,S-Oil,'010950,0.327019097
2016.10.28,삼성전자,'005930,0.507080298
2016.10.28,SK텔레콤,'017670,0.534839829
2016.10.28,KT&amp;G,'033780,3.83E-05
2016.10.28,KT&amp;G,'033780,4.94E-05
2016.10.28,GS리테일,'007070,0.695881031
2016.10.28,SK텔레콤,'017670,0.849875576
2016.10.28,녹십자,'006280,0.435549797
2016.10.28,NAVER,'035420,0.782747717
2016.10.28,삼성중공업,'010140,0.363138975
2016.10.28,한전기술,'052690,0.216230546
2016.10.28,아이콘트롤스,'039570,0.544552487
2016.10.28,대우건설,'047040,0.182408188
2016.10.28,삼성전자,'005930,0.489440395
2016.10.28,현대건설,'000720,0.565815072
2016.10.31,금호석유,'011780,0.275891141
2016.10.31,LS산전,'010120,0.402093994
2016.10.31,한온시스템,'018880,0.313875004
2016.10.31,LG화학,'051910,0.33887848
2016.10.31,KT,'030200,0.71619051
2016.10.31,선데이토즈,'123420,0.894028235
2016.10.31,사조산업,'007160,0.315387416
2016.10.31,동아에스티,'170900,0.206461684
2016.10.31,KT,'030200,0.584056489
2016.10.31,대한유화,'006650,0.48149613
2016.10.31,롯데케미칼,'011170,0.516219398
2016.10.31,맥쿼리인프라,'088980,0.337397015
2016.10.31,SK이노베이션,'096770,0.278945721
2016.10.31,서울반도체,'046890,0.4956313
2016.11.01,동원산업,'006040,0.548933237
2016.11.01,한세실업,'105630,0.371434163
2016.11.01,이수화학,'005950,0.499985318
2016.11.01,대현,'016090,0.686589214
2016.11.01,종근당,'185750,0.830505365
2016.11.01,LG유플러스,'032640,0.787928236
2016.11.01,현대제철,'004020,0.19349856
2016.11.01,영원무역,'111770,0.560351863
2016.11.01,한전KPS,'051600,0.380855443
2016.11.01,LG유플러스,'032640,0.621028041
2016.11.02,GS홈쇼핑,'028150,0.686328554
2016.11.02,한화테크윈,'012450,0.306735641
2016.11.02,아모레퍼시픽,'090430,0.294396696
2016.11.02,대한유화,'006650,0.357340738
2016.11.02,파트론,'091700,0.473937447
2016.11.03,심텍,'222800,0.578342624
2016.11.03,CJ대한통운,'000120,0.655675248
2016.11.03,CJ제일제당,'097950,0.64590651
2016.11.03,CJ제일제당,'097950,0.668547714
2016.11.04,CJ헬로비전,'037560,0.678797648
2016.11.04,한국전력,'015760,0.426592742
2016.11.04,더블유게임즈,'192080,0.33111337
2016.11.04,코스맥스,'192820,0.518202374
2016.11.07,롯데쇼핑,'023530,0.352603761
2016.11.07,롯데하이마트,'071840,0.643318064
2016.11.07,보령제약,'003850,0.904993678
2016.11.08,BGF리테일,'027410,0.856210546
2016.11.08,LG화학,'051910,0.761983344
2016.11.08,금호산업,'002990,0.411107715
2016.11.08,휴켐스,'069260,0.555125739
2016.11.08,아시아나항공,'020560,0.33843388
2016.11.09,게임빌,'063080,0.383758465
2016.11.09,한섬,'020000,0.367280947
2016.11.09,CJ CGV,'079160,0.518615657
2016.11.09,컴투스,'078340,0.341553047
2016.11.09,코오롱인더,'120110,0.495504438
2016.11.09,씨젠,'096530,0.753926941
2016.11.09,컴투스,'078340,0.571322794
2016.11.09,게임빌,'063080,0.419311097
2016.11.10,SK하이닉스,'000660,0.433629257
2016.11.10,CJ E&amp;M,'130960,4.49E-05
2016.11.10,LG디스플레이,'034220,0.425932157
2016.11.10,NHN엔터테인먼트,'181710,0.337297678
2016.11.10,LG이노텍,'011070,0.596214122
2016.11.11,삼성전자,'005930,0.381764529
2016.11.11,카카오,'035720,0.630910567
2016.11.11,카카오,'035720,0.517474503
2016.11.11,엔씨소프트,'036570,0.379486883
2016.11.11,한화케미칼,'009830,0.44564498
2016.11.11,한화생명,'088350,0.460448126
2016.11.11,엔씨소프트,'036570,0.79979096
2016.11.14,SK가스,'018670,0.5664654
2016.11.14,에스엠,'041510,0.999876738
2016.11.14,삼립식품,'005610,0.558260598
2016.11.14,한국콜마,'161890,0.520399081
2016.11.14,LS,'006260,0.518669195
2016.11.14,SKC,'011790,0.35541311
2016.11.14,롯데케미칼,'011170,0.372379959
2016.11.14,동양생명,'082640,0.221766467
2016.11.14,삼성생명,'032830,0.387357402
2016.11.14,용평리조트,'070960,0.368264631
2016.11.14,F&amp;F,'007700,0.504839506
